timestamp,charger_id,transaction_id,module_id,temp,live_capacity_kw,utilization_pct,power_on_flag,minutes_into_session
2026-01-01 22:52:00,DC-CHG-240-001,TXN-20260101-003,R7,24.87959237402969,0.0,0.0,0,5.0
2026-01-01 22:53:00,DC-CHG-240-001,TXN-20260101-003,R7,18.16869162940773,0.0,0.0,0,6.0
2026-01-01 22:54:00,DC-CHG-240-001,TXN-20260101-003,R7,22.9790696668178,0.0,0.0,0,7.0
2026-01-01 22:55:00,DC-CHG-240-001,TXN-20260101-003,R7,18.074381327368272,0.0,0.0,0,8.0
2026-01-01 22:56:00,DC-CHG-240-001,TXN-20260101-003,R7,18.754361967216774,0.0,0.0,0,9.0
2026-01-01 22:57:00,DC-CHG-240-001,TXN-20260101-003,R7,22.749113236351583,0.0,0.0,0,10.0
2026-01-01 22:58:00,DC-CHG-240-001,TXN-20260101-003,R7,20.384691307151726,0.0,0.0,0,11.0
2026-01-01 22:59:00,DC-CHG-240-001,TXN-20260101-003,R7,24.55884123002137,0.0,0.0,0,12.0
2026-01-01 23:00:00,DC-CHG-240-001,TXN-20260101-003,R7,25.495751742564128,0.0,0.0,0,13.0
2026-01-01 23:01:00,DC-CHG-240-001,TXN-20260101-003,R7,18.10306693527033,0.0,0.0,0,14.0
2026-01-01 23:02:00,DC-CHG-240-001,TXN-20260101-003,R7,18.11585042060952,0.0,0.0,0,15.0
2026-01-01 23:03:00,DC-CHG-240-001,TXN-20260101-003,R7,25.00317843149309,0.0,0.0,0,16.0
2026-01-01 23:04:00,DC-CHG-240-001,TXN-20260101-003,R7,23.00733675966096,0.0,0.0,0,17.0
2026-01-01 23:05:00,DC-CHG-240-001,TXN-20260101-003,R7,19.821900390016697,0.0,0.0,0,18.0
2026-01-01 23:06:00,DC-CHG-240-001,TXN-20260101-003,R7,25.028726552976952,0.0,0.0,0,19.0
2026-01-01 23:07:00,DC-CHG-240-001,TXN-20260101-003,R7,20.0096863838908,0.0,0.0,0,20.0
2026-01-01 23:08:00,DC-CHG-240-001,TXN-20260101-003,R7,20.072569019317516,0.0,0.0,0,21.0
2026-01-01 23:09:00,DC-CHG-240-001,TXN-20260101-003,R7,19.09120632640097,0.0,0.0,0,22.0
2026-01-01 23:10:00,DC-CHG-240-001,TXN-20260101-003,R7,21.44109554166351,0.0,0.0,0,23.0
2026-01-01 23:11:00,DC-CHG-240-001,TXN-20260101-003,R7,23.55407534322893,0.0,0.0,0,24.0
2026-01-01 23:12:00,DC-CHG-240-001,TXN-20260101-003,R7,24.927707626859927,0.0,0.0,0,25.0
2026-01-01 23:13:00,DC-CHG-240-001,TXN-20260101-003,R7,24.67838981074373,0.0,0.0,0,26.0
2026-01-01 23:14:00,DC-CHG-240-001,TXN-20260101-003,R7,23.60923013727767,0.0,0.0,0,27.0
2026-01-01 23:15:00,DC-CHG-240-001,TXN-20260101-003,R7,25.36849702061676,0.0,0.0,0,28.0
2026-01-01 23:16:00,DC-CHG-240-001,TXN-20260101-003,R7,23.109220350075528,0.0,0.0,0,29.0
2026-01-01 23:17:00,DC-CHG-240-001,TXN-20260101-003,R7,20.78758396810809,0.0,0.0,0,30.0
2026-01-01 23:18:00,DC-CHG-240-001,TXN-20260101-003,R7,26.64576304291388,0.0,0.0,0,31.0
2026-01-01 23:19:00,DC-CHG-240-001,TXN-20260101-003,R7,27.823352733500336,0.0,0.0,0,32.0
2026-01-01 23:20:00,DC-CHG-240-001,TXN-20260101-003,R7,21.03311466175555,0.0,0.0,0,33.0
2026-01-01 23:21:00,DC-CHG-240-001,TXN-20260101-003,R7,23.25022265694816,0.0,0.0,0,34.0
2026-01-01 23:22:00,DC-CHG-240-001,TXN-20260101-003,R7,22.33532207626244,0.0,0.0,0,35.0
2026-01-01 23:23:00,DC-CHG-240-001,TXN-20260101-003,R7,22.857354282686597,0.0,0.0,0,36.0
2026-01-01 23:24:00,DC-CHG-240-001,TXN-20260101-003,R7,25.10589097527986,0.0,0.0,0,37.0
2026-01-01 23:25:00,DC-CHG-240-001,TXN-20260101-003,R7,18.28687260853136,0.0,0.0,0,38.0
2026-01-01 23:26:00,DC-CHG-240-001,TXN-20260101-003,R7,27.378786496084807,0.0,0.0,0,39.0
2026-01-01 23:27:00,DC-CHG-240-001,TXN-20260101-003,R7,25.035877831389094,0.0,0.0,0,40.0
2026-01-01 23:28:00,DC-CHG-240-001,TXN-20260101-003,R7,20.06650472451873,0.0,0.0,0,41.0
2026-01-01 23:29:00,DC-CHG-240-001,TXN-20260101-003,R7,18.17087444132309,0.0,0.0,0,42.0
2026-01-01 23:30:00,DC-CHG-240-001,TXN-20260101-003,R7,25.63215740323885,0.0,0.0,0,43.0
2026-01-01 23:31:00,DC-CHG-240-001,TXN-20260101-003,R7,22.6526590389823,0.0,0.0,0,44.0
2026-01-01 23:32:00,DC-CHG-240-001,TXN-20260101-003,R7,20.1703021289922,0.0,0.0,0,45.0
2026-01-01 23:33:00,DC-CHG-240-001,TXN-20260101-003,R7,22.355278912946275,0.0,0.0,0,46.0
2026-01-01 23:34:00,DC-CHG-240-001,TXN-20260101-003,R7,26.379769699692144,0.0,0.0,0,47.0
2026-01-01 23:35:00,DC-CHG-240-001,TXN-20260101-003,R7,22.028390349279245,0.0,0.0,0,48.0
2026-01-01 23:36:00,DC-CHG-240-001,TXN-20260101-003,R7,25.95317417697667,0.0,0.0,0,49.0
2026-01-01 23:37:00,DC-CHG-240-001,TXN-20260101-003,R7,27.98566244586481,0.0,0.0,0,50.0
2026-01-01 23:38:00,DC-CHG-240-001,TXN-20260101-003,R7,26.94567653514074,0.0,0.0,0,51.0
2026-01-01 23:39:00,DC-CHG-240-001,TXN-20260101-003,R7,25.77249683679984,0.0,0.0,0,52.0
2026-01-01 23:40:00,DC-CHG-240-001,TXN-20260101-003,R7,18.52074397832187,0.0,0.0,0,53.0
2026-01-01 23:41:00,DC-CHG-240-001,TXN-20260101-003,R7,20.53652597340947,0.0,0.0,0,54.0
2026-01-01 23:42:00,DC-CHG-240-001,TXN-20260101-003,R7,22.55840987201238,0.0,0.0,0,55.0
2026-01-01 23:43:00,DC-CHG-240-001,TXN-20260101-003,R7,20.8350973990374,0.0,0.0,0,56.0
2026-01-01 23:44:00,DC-CHG-240-001,TXN-20260101-003,R7,27.97316399443498,0.0,0.0,0,57.0
2026-01-01 23:45:00,DC-CHG-240-001,TXN-20260101-003,R7,27.231390684768822,0.0,0.0,0,58.0
2026-01-01 23:46:00,DC-CHG-240-001,TXN-20260101-003,R7,18.391096020692853,0.0,0.0,0,59.0
2026-01-01 23:47:00,DC-CHG-240-001,TXN-20260101-003,R7,20.009195830195463,0.0,0.0,0,60.0
2026-01-01 23:48:00,DC-CHG-240-001,TXN-20260101-003,R7,25.54302030435977,0.0,0.0,0,61.0
2026-01-01 23:49:00,DC-CHG-240-001,TXN-20260101-003,R7,18.87790342039771,0.0,0.0,0,62.0
2026-01-01 23:50:00,DC-CHG-240-001,TXN-20260101-003,R7,19.18193833363221,0.0,0.0,0,63.0
2026-01-01 23:51:00,DC-CHG-240-001,TXN-20260101-003,R7,18.22214713378272,0.0,0.0,0,64.0
2026-01-01 23:52:00,DC-CHG-240-001,TXN-20260101-003,R7,20.204565047872155,0.0,0.0,0,65.0
2026-01-01 23:53:00,DC-CHG-240-001,TXN-20260101-003,R7,26.209204062300586,0.0,0.0,0,66.0
2026-01-01 23:54:00,DC-CHG-240-001,TXN-20260101-003,R7,22.503139880515576,0.0,0.0,0,67.0
2026-01-01 23:55:00,DC-CHG-240-001,TXN-20260101-003,R7,23.740477659823533,0.0,0.0,0,68.0
2026-01-01 23:56:00,DC-CHG-240-001,TXN-20260101-003,R7,18.95389974746595,0.0,0.0,0,69.0
2026-01-01 23:57:00,DC-CHG-240-001,TXN-20260101-003,R7,19.78518280916183,0.0,0.0,0,70.0
2026-01-01 23:58:00,DC-CHG-240-001,TXN-20260101-003,R7,18.27156629479908,0.0,0.0,0,71.0
2026-01-01 23:59:00,DC-CHG-240-001,TXN-20260101-003,R7,22.48839818323716,0.0,0.0,0,72.0
2026-01-02 00:00:00,DC-CHG-240-001,TXN-20260101-003,R7,18.33188309255281,0.0,0.0,0,73.0
2026-01-02 00:01:00,DC-CHG-240-001,TXN-20260101-003,R7,27.278046691883898,0.0,0.0,0,74.0
2026-01-02 00:02:00,DC-CHG-240-001,TXN-20260101-003,R7,27.82351218780444,0.0,0.0,0,75.0
2026-01-01 22:47:00,DC-CHG-240-001,TXN-20260101-003,R8,24.04660028736544,0.0,0.0,0,0.0
2026-01-01 22:48:00,DC-CHG-240-001,TXN-20260101-003,R8,25.42255188276033,0.0,0.0,0,1.0
2026-01-01 22:49:00,DC-CHG-240-001,TXN-20260101-003,R8,18.260353721493704,0.0,0.0,0,2.0
2026-01-01 22:50:00,DC-CHG-240-001,TXN-20260101-003,R8,22.49362032721931,0.0,0.0,0,3.0
2026-01-01 22:51:00,DC-CHG-240-001,TXN-20260101-003,R8,22.867109974742704,0.0,0.0,0,4.0
2026-01-01 22:52:00,DC-CHG-240-001,TXN-20260101-003,R8,27.850339586549723,0.0,0.0,0,5.0
2026-01-01 22:53:00,DC-CHG-240-001,TXN-20260101-003,R8,24.21001333760036,0.0,0.0,0,6.0
2026-01-01 22:54:00,DC-CHG-240-001,TXN-20260101-003,R8,22.77075219086201,0.0,0.0,0,7.0
2026-01-01 22:55:00,DC-CHG-240-001,TXN-20260101-003,R8,21.457290038723645,0.0,0.0,0,8.0
2026-01-01 22:56:00,DC-CHG-240-001,TXN-20260101-003,R8,19.67001739664652,0.0,0.0,0,9.0
2026-01-01 22:57:00,DC-CHG-240-001,TXN-20260101-003,R8,18.497205286543583,0.0,0.0,0,10.0
2026-01-01 22:58:00,DC-CHG-240-001,TXN-20260101-003,R8,24.6127842514359,0.0,0.0,0,11.0
2026-01-01 22:59:00,DC-CHG-240-001,TXN-20260101-003,R8,18.405346624881105,0.0,0.0,0,12.0
2026-01-01 23:00:00,DC-CHG-240-001,TXN-20260101-003,R8,24.820874680220815,0.0,0.0,0,13.0
2026-01-01 23:01:00,DC-CHG-240-001,TXN-20260101-003,R8,23.41903416412257,0.0,0.0,0,14.0
2026-01-01 23:02:00,DC-CHG-240-001,TXN-20260101-003,R8,20.107383740850416,0.0,0.0,0,15.0
2026-01-01 23:03:00,DC-CHG-240-001,TXN-20260101-003,R8,27.16500727549623,0.0,0.0,0,16.0
2026-01-01 23:04:00,DC-CHG-240-001,TXN-20260101-003,R8,21.40650906215056,0.0,0.0,0,17.0
2026-01-01 23:05:00,DC-CHG-240-001,TXN-20260101-003,R8,18.04517580535616,0.0,0.0,0,18.0
2026-01-01 23:06:00,DC-CHG-240-001,TXN-20260101-003,R8,19.410626020773623,0.0,0.0,0,19.0
2026-01-01 23:07:00,DC-CHG-240-001,TXN-20260101-003,R8,19.871065365994383,0.0,0.0,0,20.0
2026-01-01 23:08:00,DC-CHG-240-001,TXN-20260101-003,R8,19.371482893422577,0.0,0.0,0,21.0
2026-01-01 23:09:00,DC-CHG-240-001,TXN-20260101-003,R8,22.16420837935345,0.0,0.0,0,22.0
2026-01-01 23:10:00,DC-CHG-240-001,TXN-20260101-003,R8,21.873728787719063,0.0,0.0,0,23.0
2026-01-01 23:11:00,DC-CHG-240-001,TXN-20260101-003,R8,25.81766395149228,0.0,0.0,0,24.0
2026-01-01 23:12:00,DC-CHG-240-001,TXN-20260101-003,R8,19.844225928999272,0.0,0.0,0,25.0
2026-01-01 23:13:00,DC-CHG-240-001,TXN-20260101-003,R8,27.53861028780127,0.0,0.0,0,26.0
2026-01-01 23:14:00,DC-CHG-240-001,TXN-20260101-003,R8,25.187304698141084,0.0,0.0,0,27.0
2026-01-01 23:15:00,DC-CHG-240-001,TXN-20260101-003,R8,23.75113485323348,0.0,0.0,0,28.0
2026-01-01 23:16:00,DC-CHG-240-001,TXN-20260101-003,R8,24.49814330017585,0.0,0.0,0,29.0
2026-01-01 23:17:00,DC-CHG-240-001,TXN-20260101-003,R8,26.19226928253515,0.0,0.0,0,30.0
2026-01-01 23:18:00,DC-CHG-240-001,TXN-20260101-003,R8,27.855048316222096,0.0,0.0,0,31.0
2026-01-01 23:19:00,DC-CHG-240-001,TXN-20260101-003,R8,20.811748439451915,0.0,0.0,0,32.0
2026-01-01 23:20:00,DC-CHG-240-001,TXN-20260101-003,R8,25.86386368926414,0.0,0.0,0,33.0
2026-01-01 23:21:00,DC-CHG-240-001,TXN-20260101-003,R8,25.78182329367837,0.0,0.0,0,34.0
2026-01-01 23:22:00,DC-CHG-240-001,TXN-20260101-003,R8,23.19485346258644,0.0,0.0,0,35.0
2026-01-01 23:23:00,DC-CHG-240-001,TXN-20260101-003,R8,18.26458122867439,0.0,0.0,0,36.0
2026-01-01 23:24:00,DC-CHG-240-001,TXN-20260101-003,R8,19.65991946618039,0.0,0.0,0,37.0
2026-01-01 23:25:00,DC-CHG-240-001,TXN-20260101-003,R8,23.70636683174941,0.0,0.0,0,38.0
2026-01-01 23:26:00,DC-CHG-240-001,TXN-20260101-003,R8,24.35759954306453,0.0,0.0,0,39.0
2026-01-01 23:27:00,DC-CHG-240-001,TXN-20260101-003,R8,21.1697135485558,0.0,0.0,0,40.0
2026-01-01 23:28:00,DC-CHG-240-001,TXN-20260101-003,R8,27.92662349142735,0.0,0.0,0,41.0
2026-01-01 23:29:00,DC-CHG-240-001,TXN-20260101-003,R8,22.69786588823641,0.0,0.0,0,42.0
2026-01-01 23:30:00,DC-CHG-240-001,TXN-20260101-003,R8,24.261459521676983,0.0,0.0,0,43.0
2026-01-01 23:31:00,DC-CHG-240-001,TXN-20260101-003,R8,21.085151479593797,0.0,0.0,0,44.0
2026-01-01 23:32:00,DC-CHG-240-001,TXN-20260101-003,R8,19.96103881818551,0.0,0.0,0,45.0
2026-01-01 23:33:00,DC-CHG-240-001,TXN-20260101-003,R8,20.96917182496913,0.0,0.0,0,46.0
2026-01-01 23:34:00,DC-CHG-240-001,TXN-20260101-003,R8,23.70469394570943,0.0,0.0,0,47.0
2026-01-01 23:35:00,DC-CHG-240-001,TXN-20260101-003,R8,20.917558337617464,0.0,0.0,0,48.0
2026-01-01 23:36:00,DC-CHG-240-001,TXN-20260101-003,R8,22.33350696219472,0.0,0.0,0,49.0
2026-01-01 23:37:00,DC-CHG-240-001,TXN-20260101-003,R8,20.22559823499465,0.0,0.0,0,50.0
2026-01-01 23:38:00,DC-CHG-240-001,TXN-20260101-003,R8,18.466721443674636,0.0,0.0,0,51.0
2026-01-01 23:39:00,DC-CHG-240-001,TXN-20260101-003,R8,24.0847310146896,0.0,0.0,0,52.0
2026-01-01 23:40:00,DC-CHG-240-001,TXN-20260101-003,R8,25.69356190419334,0.0,0.0,0,53.0
2026-01-01 23:41:00,DC-CHG-240-001,TXN-20260101-003,R8,24.50673669016861,0.0,0.0,0,54.0
2026-01-01 23:42:00,DC-CHG-240-001,TXN-20260101-003,R8,23.650449483422687,0.0,0.0,0,55.0
2026-01-01 23:43:00,DC-CHG-240-001,TXN-20260101-003,R8,20.864348621943574,0.0,0.0,0,56.0
2026-01-01 23:44:00,DC-CHG-240-001,TXN-20260101-003,R8,21.56508060888388,0.0,0.0,0,57.0
2026-01-01 23:45:00,DC-CHG-240-001,TXN-20260101-003,R8,20.93880081438533,0.0,0.0,0,58.0
2026-01-01 23:46:00,DC-CHG-240-001,TXN-20260101-003,R8,24.994543988648424,0.0,0.0,0,59.0
2026-01-01 23:47:00,DC-CHG-240-001,TXN-20260101-003,R8,19.56818403970181,0.0,0.0,0,60.0
2026-01-01 23:48:00,DC-CHG-240-001,TXN-20260101-003,R8,18.74079382764042,0.0,0.0,0,61.0
2026-01-01 23:49:00,DC-CHG-240-001,TXN-20260101-003,R8,25.271366692298976,0.0,0.0,0,62.0
2026-01-01 23:50:00,DC-CHG-240-001,TXN-20260101-003,R8,22.901820614304544,0.0,0.0,0,63.0
2026-01-01 23:51:00,DC-CHG-240-001,TXN-20260101-003,R8,25.40892882789245,0.0,0.0,0,64.0
2026-01-01 23:52:00,DC-CHG-240-001,TXN-20260101-003,R8,25.16647512421236,0.0,0.0,0,65.0
2026-01-01 23:53:00,DC-CHG-240-001,TXN-20260101-003,R8,27.03404077018483,0.0,0.0,0,66.0
2026-01-01 23:54:00,DC-CHG-240-001,TXN-20260101-003,R8,22.659733266331514,0.0,0.0,0,67.0
2026-01-01 23:55:00,DC-CHG-240-001,TXN-20260101-003,R8,21.03914626418612,0.0,0.0,0,68.0
2026-01-01 23:56:00,DC-CHG-240-001,TXN-20260101-003,R8,27.54624477631229,0.0,0.0,0,69.0
2026-01-01 23:57:00,DC-CHG-240-001,TXN-20260101-003,R8,21.74203361012331,0.0,0.0,0,70.0
2026-01-01 23:58:00,DC-CHG-240-001,TXN-20260101-003,R8,22.8695940618772,0.0,0.0,0,71.0
2026-01-01 23:59:00,DC-CHG-240-001,TXN-20260101-003,R8,22.18725118854436,0.0,0.0,0,72.0
2026-01-02 00:00:00,DC-CHG-240-001,TXN-20260101-003,R8,20.424810561925614,0.0,0.0,0,73.0
2026-01-02 00:01:00,DC-CHG-240-001,TXN-20260101-003,R8,24.394065377217064,0.0,0.0,0,74.0
2026-01-02 00:02:00,DC-CHG-240-001,TXN-20260101-003,R8,21.426392232649743,0.0,0.0,0,75.0
2026-01-01 09:31:00,DC-CHG-240-001,TXN-20260101-004,R1,18.610445835664255,28.99454123433178,60.0,1,0.0
2026-01-01 09:32:00,DC-CHG-240-001,TXN-20260101-004,R1,19.427680621751723,28.73218986533001,60.0,1,1.0
2026-01-01 09:33:00,DC-CHG-240-001,TXN-20260101-004,R1,19.400291004917523,29.03898348687637,60.0,1,2.0
2026-01-01 09:34:00,DC-CHG-240-001,TXN-20260101-004,R1,19.090162772242756,28.961737183396604,60.0,1,3.0
2026-01-01 09:35:00,DC-CHG-240-001,TXN-20260101-004,R1,21.29700887317648,29.15948408562062,60.0,1,4.0
2026-01-01 09:36:00,DC-CHG-240-001,TXN-20260101-004,R1,21.568038549439848,29.16216143414636,60.0,1,5.0
2026-01-01 09:37:00,DC-CHG-240-001,TXN-20260101-004,R1,21.53546378640088,28.9679708133585,60.0,1,6.0
2026-01-01 09:38:00,DC-CHG-240-001,TXN-20260101-004,R1,20.711329881236168,28.92266075061312,60.0,1,7.0
2026-01-01 09:39:00,DC-CHG-240-001,TXN-20260101-004,R1,21.27083476271159,29.101645057461408,60.0,1,8.0
2026-01-01 09:40:00,DC-CHG-240-001,TXN-20260101-004,R1,22.540749450901824,28.958029738483937,60.0,1,9.0
2026-01-01 09:41:00,DC-CHG-240-001,TXN-20260101-004,R1,23.36416544069707,29.250004272882265,60.0,1,10.0
2026-01-01 09:42:00,DC-CHG-240-001,TXN-20260101-004,R1,22.911526052022044,29.59480435023046,60.0,1,11.0
2026-01-01 09:43:00,DC-CHG-240-001,TXN-20260101-004,R1,22.69367272011636,29.27486311653408,60.0,1,12.0
2026-01-01 09:44:00,DC-CHG-240-001,TXN-20260101-004,R1,23.66199915974348,29.218132104189944,60.0,1,13.0
2026-01-01 09:45:00,DC-CHG-240-001,TXN-20260101-004,R1,23.74440055670884,29.66803332211889,60.0,1,14.0
2026-01-01 09:46:00,DC-CHG-240-001,TXN-20260101-004,R1,23.84491940960317,29.4917602456707,60.0,1,15.0
2026-01-01 09:47:00,DC-CHG-240-001,TXN-20260101-004,R1,24.68817022721348,29.29087669820993,60.0,1,16.0
2026-01-01 09:48:00,DC-CHG-240-001,TXN-20260101-004,R1,25.84140255926331,29.34560588658134,60.0,1,17.0
2026-01-01 09:49:00,DC-CHG-240-001,TXN-20260101-004,R1,26.27172373153673,29.761130272072307,60.0,1,18.0
2026-01-01 09:50:00,DC-CHG-240-001,TXN-20260101-004,R1,26.046973973775845,29.702627234449515,60.0,1,19.0
2026-01-01 09:51:00,DC-CHG-240-001,TXN-20260101-004,R1,26.848912502863747,29.61734347090648,60.0,1,20.0
2026-01-01 09:52:00,DC-CHG-240-001,TXN-20260101-004,R1,26.62622039466528,29.56365590772052,60.0,1,21.0
2026-01-01 09:53:00,DC-CHG-240-001,TXN-20260101-004,R1,26.59745931789972,30.0,60.0,1,22.0
2026-01-01 09:54:00,DC-CHG-240-001,TXN-20260101-004,R1,27.57534755961453,30.0,60.0,1,23.0
2026-01-01 09:55:00,DC-CHG-240-001,TXN-20260101-004,R1,26.664340698644736,30.0,60.0,1,24.0
2026-01-01 09:56:00,DC-CHG-240-001,TXN-20260101-004,R1,28.33625934041237,29.962905928629,60.0,1,25.0
2026-01-01 09:57:00,DC-CHG-240-001,TXN-20260101-004,R1,27.866721233816197,30.0,60.0,1,26.0
2026-01-01 09:58:00,DC-CHG-240-001,TXN-20260101-004,R1,29.13873960337172,30.0,60.0,1,27.0
2026-01-01 09:59:00,DC-CHG-240-001,TXN-20260101-004,R1,29.303398132419066,29.90590408635281,60.0,1,28.0
2026-01-01 10:00:00,DC-CHG-240-001,TXN-20260101-004,R1,28.23062069345466,30.0,60.0,1,29.0
2026-01-01 10:01:00,DC-CHG-240-001,TXN-20260101-004,R1,30.17680234461267,30.0,60.0,1,30.0
2026-01-01 10:02:00,DC-CHG-240-001,TXN-20260101-004,R1,29.7442624691249,30.0,60.0,1,31.0
2026-01-01 10:03:00,DC-CHG-240-001,TXN-20260101-004,R1,30.012348948428755,30.0,60.0,1,32.0
2026-01-01 10:04:00,DC-CHG-240-001,TXN-20260101-004,R1,30.093736969758503,30.0,60.0,1,33.0
2026-01-01 10:05:00,DC-CHG-240-001,TXN-20260101-004,R1,30.202464792853924,30.0,60.0,1,34.0
2026-01-01 10:06:00,DC-CHG-240-001,TXN-20260101-004,R1,31.444804481035064,30.0,60.0,1,35.0
2026-01-01 10:07:00,DC-CHG-240-001,TXN-20260101-004,R1,31.496329448918,30.0,60.0,1,36.0
2026-01-01 10:08:00,DC-CHG-240-001,TXN-20260101-004,R1,32.96799368392419,30.0,60.0,1,37.0
2026-01-01 10:09:00,DC-CHG-240-001,TXN-20260101-004,R1,32.63529686680436,30.0,60.0,1,38.0
2026-01-01 10:10:00,DC-CHG-240-001,TXN-20260101-004,R1,31.918907579939493,30.0,60.0,1,39.0
2026-01-01 10:11:00,DC-CHG-240-001,TXN-20260101-004,R1,33.65999896836342,30.0,60.0,1,40.0
2026-01-01 10:12:00,DC-CHG-240-001,TXN-20260101-004,R1,33.19662141999084,30.0,60.0,1,41.0
2026-01-01 10:13:00,DC-CHG-240-001,TXN-20260101-004,R1,34.608266392637425,30.0,60.0,1,42.0
2026-01-01 10:14:00,DC-CHG-240-001,TXN-20260101-004,R1,34.6144435140601,30.0,60.0,1,43.0
2026-01-01 10:15:00,DC-CHG-240-001,TXN-20260101-004,R1,35.3447806472307,30.0,60.0,1,44.0
2026-01-01 10:16:00,DC-CHG-240-001,TXN-20260101-004,R1,34.222487909504906,30.0,60.0,1,45.0
2026-01-01 10:17:00,DC-CHG-240-001,TXN-20260101-004,R1,35.97173646614391,30.0,60.0,1,46.0
2026-01-01 10:18:00,DC-CHG-240-001,TXN-20260101-004,R1,36.09895883763761,30.0,60.0,1,47.0
2026-01-01 10:19:00,DC-CHG-240-001,TXN-20260101-004,R1,36.51533555786352,30.0,60.0,1,48.0
2026-01-01 10:20:00,DC-CHG-240-001,TXN-20260101-004,R1,36.69852345375708,30.0,60.0,1,49.0
2026-01-01 10:21:00,DC-CHG-240-001,TXN-20260101-004,R1,35.74438302835722,30.0,60.0,1,50.0
2026-01-01 10:22:00,DC-CHG-240-001,TXN-20260101-004,R1,37.01595510548864,30.0,60.0,1,51.0
2026-01-01 10:23:00,DC-CHG-240-001,TXN-20260101-004,R1,37.93724212607847,30.0,60.0,1,52.0
2026-01-01 10:24:00,DC-CHG-240-001,TXN-20260101-004,R1,37.39734948088015,30.0,60.0,1,53.0
2026-01-01 10:25:00,DC-CHG-240-001,TXN-20260101-004,R1,38.309565256830666,30.0,60.0,1,54.0
2026-01-01 10:26:00,DC-CHG-240-001,TXN-20260101-004,R1,38.28943491296924,30.0,60.0,1,55.0
2026-01-01 10:27:00,DC-CHG-240-001,TXN-20260101-004,R1,39.00271191041686,30.0,60.0,1,56.0
2026-01-01 10:28:00,DC-CHG-240-001,TXN-20260101-004,R1,38.88419694130175,30.0,60.0,1,57.0
2026-01-01 10:29:00,DC-CHG-240-001,TXN-20260101-004,R1,39.36293937319237,30.0,60.0,1,58.0
2026-01-01 10:30:00,DC-CHG-240-001,TXN-20260101-004,R1,39.24833519243365,30.0,60.0,1,59.0
2026-01-01 10:31:00,DC-CHG-240-001,TXN-20260101-004,R1,39.275200838613,30.0,60.0,1,60.0
2026-01-01 10:32:00,DC-CHG-240-001,TXN-20260101-004,R1,41.06154820605085,30.0,60.0,1,61.0
2026-01-01 10:33:00,DC-CHG-240-001,TXN-20260101-004,R1,40.62302270796411,30.0,60.0,1,62.0
2026-01-01 10:34:00,DC-CHG-240-001,TXN-20260101-004,R1,40.5711270092149,30.0,60.0,1,63.0
2026-01-01 10:35:00,DC-CHG-240-001,TXN-20260101-004,R1,40.71799983956976,30.0,60.0,1,64.0
2026-01-01 10:36:00,DC-CHG-240-001,TXN-20260101-004,R1,41.74898068617686,30.0,60.0,1,65.0
2026-01-01 10:37:00,DC-CHG-240-001,TXN-20260101-004,R1,42.93963643256744,30.0,60.0,1,66.0
2026-01-01 10:38:00,DC-CHG-240-001,TXN-20260101-004,R1,42.4448300404671,30.0,60.0,1,67.0
2026-01-01 10:39:00,DC-CHG-240-001,TXN-20260101-004,R1,43.75567405603195,30.0,60.0,1,68.0
2026-01-01 10:40:00,DC-CHG-240-001,TXN-20260101-004,R1,43.568931392886014,30.0,60.0,1,69.0
2026-01-01 10:41:00,DC-CHG-240-001,TXN-20260101-004,R1,44.23742950516992,30.0,60.0,1,70.0
2026-01-01 10:42:00,DC-CHG-240-001,TXN-20260101-004,R1,43.80611573272365,30.0,60.0,1,71.0
2026-01-01 10:43:00,DC-CHG-240-001,TXN-20260101-004,R1,43.865878639194975,30.0,60.0,1,72.0
2026-01-01 10:44:00,DC-CHG-240-001,TXN-20260101-004,R1,45.50457591841583,30.0,60.0,1,73.0
2026-01-01 10:45:00,DC-CHG-240-001,TXN-20260101-004,R1,45.370679251614646,30.0,60.0,1,74.0
2026-01-01 10:46:00,DC-CHG-240-001,TXN-20260101-004,R1,44.78475618767664,30.0,60.0,1,75.0
2026-01-01 10:47:00,DC-CHG-240-001,TXN-20260101-004,R1,46.46689360340702,30.0,60.0,1,76.0
2026-01-01 10:48:00,DC-CHG-240-001,TXN-20260101-004,R1,46.05648410633687,30.0,60.0,1,77.0
2026-01-01 10:49:00,DC-CHG-240-001,TXN-20260101-004,R1,47.22300584766946,30.0,60.0,1,78.0
2026-01-01 10:50:00,DC-CHG-240-001,TXN-20260101-004,R1,46.46791042434153,30.0,60.0,1,79.0
2026-01-01 10:51:00,DC-CHG-240-001,TXN-20260101-004,R1,46.4251577222842,30.0,60.0,1,80.0
2026-01-01 10:52:00,DC-CHG-240-001,TXN-20260101-004,R1,46.76239075024096,30.0,60.0,1,81.0
2026-01-01 10:53:00,DC-CHG-240-001,TXN-20260101-004,R1,48.7851878794271,30.0,60.0,1,82.0
2026-01-01 10:54:00,DC-CHG-240-001,TXN-20260101-004,R1,47.64052334627701,30.0,60.0,1,83.0
2026-01-01 10:55:00,DC-CHG-240-001,TXN-20260101-004,R1,47.762641065542034,30.0,60.0,1,84.0
2026-01-01 10:56:00,DC-CHG-240-001,TXN-20260101-004,R1,48.16326469267075,30.0,60.0,1,85.0
2026-01-01 10:57:00,DC-CHG-240-001,TXN-20260101-004,R1,49.42855729226586,30.0,60.0,1,86.0
